date_time,I,T,UV,WS,RH,P
2017-04-06 10:00:00,337.8636364,31.01818182,3.109090909,0.8,69.38667614,2.061818182
2017-04-06 11:00:00,339.9090909,31.4,3.545454545,0.854545455,67.58403063,2.018181818
2017-04-06 12:00:00,617.4545455,33.48636364,5.9,0.936363636,71.64909091,3.829090909
2017-04-06 13:00:00,635,33.57727273,6.172727273,1.454545455,69.07272727,3.927272727
2017-04-06 14:00:00,390.9090909,32.74545455,3.609090909,1.290909091,68.105,2.323636364
2017-04-06 15:00:00,430.4545455,33.8,3.418181818,1.009090909,66.74545455,2.585454545
2017-04-06 16:00:00,273.3636364,34.12727273,1.763636364,0.627272727,66.81090909,1.505454545
2017-04-06 17:00:00,138,32.12727273,0.354545455,1.481818182,66.03181818,0.698181818
2017-04-06 18:00:00,29.81818182,31.20909091,0,1.427272727,66.5,0.076363636
2017-04-06 19:00:00,0,30.38181818,0,1.481818182,67.32363636,0
2017-04-06 20:00:00,0,29.06363636,0,2.545454545,68.35181818,0
2017-04-06 21:00:00,0,28.32727273,0,2.181818182,69.33772727,0
2017-04-06 22:00:00,0,28.20909091,0,1.2,70.04363636,0
2017-04-06 23:00:00,0,28.51818182,0,1.027272727,69.62,0
2017-04-07 00:00:00,0,28.24545455,0,1.436363636,70.54545455,0
2017-04-07 01:00:00,0,28.16363636,0,1.118181818,71.54545455,0
2017-04-07 02:00:00,0,28.2,0,0.336363636,72.18,0
2017-04-07 03:00:00,0,27.99090909,0,0.727272727,70.74726354,0
2017-04-07 04:00:00,0,27.35454545,0,0.445454545,71.19589394,0
2017-04-07 05:00:00,0,27.43636364,0,1.130909091,72.16090083,0
2017-04-07 06:00:00,0.090909091,27.62727273,0,0.409090909,73.10909091,0
2017-04-07 07:00:00,73.45454545,28.61818182,0.1,0.081818182,72.33434722,0.316363636
2017-04-07 08:00:00,213.2727273,30.32727273,0.909090909,0.372727273,71.65877778,1.2
2017-04-07 09:00:00,294.9090909,31.07272727,2.181818182,0.972727273,70.65593664,1.778181818
2017-04-07 10:00:00,396.4545455,29.13636364,3.7,2.536363636,69.12107955,2.552727273
2017-04-07 11:00:00,505.2727273,30.43636364,5.727272727,1.527272727,68.94701528,3.152727273
2017-04-07 12:00:00,892.2272727,33.30454545,10.45454545,1.463636364,68.71909091,5.541818182
2017-04-07 13:00:00,389.6818182,33.73636364,5.95,1.581818182,66.37090909,3.054545455
2017-04-07 14:00:00,372.8181818,33.82727273,4.345454545,2,65.11818182,2.225454545
2017-04-07 15:00:00,701.9090909,33.80909091,5.290909091,2.927272727,62.46818182,4.341818182
2017-04-07 16:00:00,348.7272727,33.38181818,1.909090909,2.609090909,61.45090909,2.138181818
2017-04-07 17:00:00,135.2727273,31.23636364,0.481818182,2.9,62.625,0.665454545
2017-04-07 18:00:00,28.27272727,30.27272727,0,1.909090909,64.96090909,0.043636364
2017-04-07 19:00:00,0,29.67272727,0,2.027272727,67.92,0
2017-04-07 20:00:00,0,29.56363636,0,1.654545455,69.93636364,0
2017-04-07 21:00:00,0,29.4,0,2.418181818,71.75,0
2017-04-07 22:00:00,0,29.38181818,0,1.854545455,71.32578119,0
2017-04-07 23:00:00,0,29.23636364,0,1.490909091,70.08255547,0
2017-04-08 00:00:00,0,29.02727273,0,1.309090909,70.47705934,0
2017-04-08 01:00:00,0,28.90909091,0,1.427272727,70.67549968,0
2017-04-08 02:00:00,0,28.65909091,0,2.254545455,70.29033333,0
2017-04-08 03:00:00,0,28.51818182,0,1.427272727,70.37840152,0
2017-04-08 04:00:00,0,28.43636364,0,1.345454545,71.00606061,0
2017-04-08 05:00:00,0,28.39090909,0,1.663636364,71.88804385,0
2017-04-08 06:00:00,1.818181818,28.29090909,0,0.390909091,72.01013988,0
2017-04-08 07:00:00,82,28.82727273,0.163636364,0.8,72.2994606,0.392727273
2017-04-08 08:00:00,187.3636364,29.49090909,1.027272727,2.081818182,71.57062397,1.003636364
2017-04-08 09:00:00,189.4090909,30.46363636,2.136363636,1.290909091,70.39149351,1.407272727
2017-04-08 10:00:00,462.7727273,31.9,4.954545455,1.436363636,68.81048128,3.414545455
2017-04-08 11:00:00,702.1363636,32.63636364,8.163636364,1.654545455,67.06048103,4.352727273
2017-04-08 12:00:00,825.5909091,33.96818182,9.190909091,1.309090909,70.49090909,4.549090909
2017-04-08 13:00:00,739.1363636,34.15909091,9.195454545,2.109090909,67.20909091,4.8
2017-04-08 14:00:00,643.3636364,34.86363636,7.490909091,3.727272727,64.11636364,4.450909091
2017-04-08 15:00:00,363,33.67272727,3.272727273,1.963636364,63.31545455,2.192727273
2017-04-08 16:00:00,124.9090909,31,0.8,2.5,65.78090909,0.6
2017-04-08 17:00:00,131.7272727,30.89090909,0.463636364,2.936363636,66.46,0.698181818
2017-04-08 18:00:00,17.36363636,30.32727273,0,2.627272727,67.83181818,0.032727273
2017-04-08 19:00:00,0,29.7,0,2.936363636,70.17272727,0
2017-04-08 20:00:00,0,29.61818182,0,2.509090909,71.62363636,0
2017-04-08 21:00:00,0,29.61818182,0,1.709090909,72.16545455,0
2017-04-08 22:00:00,0,29.57272727,0,3.6,72.45090909,0
2017-04-08 23:00:00,0,29.32727273,0,2.454545455,70.7657004,0
2017-04-09 00:00:00,0,29.1,0,1.581818182,70.42126274,0
2017-04-09 01:00:00,0,28.88181818,0,1.4,70.68355728,0
2017-04-09 02:00:00,0,28.73636364,0,1.836363636,70.4806281,0
2017-04-09 03:00:00,0,28.56313131,0,1.354545455,70.68052525,0
2017-04-09 04:00:00,0,28.27287582,0,1.472727273,71.14772727,0
2017-04-09 05:00:00,0,28.49090909,0,1.181818182,71.84518869,0
2017-04-09 06:00:00,0.818181818,28.41818182,0,1.536363636,71.90262695,0
2017-04-09 07:00:00,64.63636364,28.63636364,0.127272727,1.545454545,71.95844428,0.272727273
2017-04-09 08:00:00,288.3636364,29.8,1.163636364,1.636363636,70.94814738,1.701818182
2017-04-09 09:00:00,257.1818182,30.24545455,2.654545455,2.363636364,69.34569264,1.92
2017-04-09 10:00:00,307.3636364,31.38181818,4.118181818,2.027272727,68.01656566,2.170909091
2017-04-09 11:00:00,515.2727273,32.60909091,6.927272727,1.445454545,65.9631587,3.245454545
2017-04-09 12:00:00,889.4090909,33.67272727,10.9,2.881818182,70.47727273,5.247272727
2017-04-09 13:00:00,376.4545455,33.81818182,6.709090909,2.336363636,67.45227273,3.425454545
2017-04-09 14:00:00,639.2272727,34.51363636,7.572727273,2.018181818,65.74909091,4.118181818
2017-04-09 15:00:00,636.6363636,34.65454545,5.645454545,2.618181818,63.97272727,4.178181818
2017-04-09 16:00:00,409.9090909,33.51363636,2.909090909,2.972727273,64.52727273,2.334545455
2017-04-09 17:00:00,163.0909091,32.02272727,0.772727273,3.263636364,64.5,0.883636364
2017-04-09 18:00:00,72.36363636,30.99090909,0.036363636,2.818181818,66.00181818,0.294545455
2017-04-09 19:00:00,0,30.36363636,0,2.409090909,67.74681818,0
2017-04-09 20:00:00,0,29.99545455,0,2,69.82909091,0
2017-04-09 21:00:00,0,29.92727273,0,2.190909091,71.31,0
2017-04-09 22:00:00,0,29.82727273,0,1.918181818,72.36818182,0
2017-04-09 23:00:00,0,29.6,0,2.318181818,73.3,0
2017-04-10 00:00:00,0,29.48181818,0,2.254545455,73.23636364,0
2017-04-10 01:00:00,0,29.29090909,0,1.863636364,73.23363636,0
2017-04-10 02:00:00,0,29.12727273,0,1.363636364,70.35660468,0
2017-04-10 03:00:00,0,29.00909091,0,1.218181818,70.34660744,0
2017-04-10 04:00:00,0,28.70959596,0,1.354545455,70.06590909,0
2017-04-10 05:00:00,0,27.84545455,0,1.3,70.78475745,0
2017-04-10 06:00:00,3,28.71919192,0,0.636363636,70.80335698,0
2017-04-10 07:00:00,113.0909091,29.43636364,0.190909091,1.427272727,72.9660101,0.534545455
2017-04-10 08:00:00,292.9090909,30.60909091,1.318181818,1.263636364,71.85571625,1.669090909
2017-04-10 09:00:00,546.6363636,32.10909091,3.7,1.354545455,68.30559774,3.392727273
2017-04-10 10:00:00,749.6363636,33.22727273,6.890909091,2.254545455,69.63272727,4.767272727
2017-04-10 11:00:00,891.1818182,33.93636364,9.763636364,2.836363636,65.84090909,5.432727273
2017-04-10 12:00:00,932.7272727,34.29090909,11.27727273,2.309090909,63.18181818,5.689090909
2017-04-10 13:00:00,946.1818182,34.61818182,10.81818182,2.618181818,62.07272727,5.52
2017-04-10 14:00:00,764.5,34.45454545,8.290909091,2.672727273,60.39545455,5.056363636
2017-04-10 15:00:00,597.5454545,34.05909091,5.554545455,3.145454545,60.83272727,4.101818182
2017-04-10 16:00:00,394.8181818,34.11818182,2.781818182,3.054545455,61.00545455,2.345454545
2017-04-10 17:00:00,66.13636364,32.30909091,0.727272727,2.181818182,61.31,0.338181818
2017-04-10 18:00:00,25.72727273,31.21818182,0.027272727,3.590909091,62.47409091,0.043636364
2017-04-10 19:00:00,0,30.68181818,0,2.363636364,64.43636364,0
2017-04-10 20:00:00,0,30.24545455,0,2.481818182,66.71363636,0
2017-04-10 21:00:00,0,30.06363636,0,2.672727273,69.23181818,0
2017-04-10 22:00:00,0,29.91818182,0,2.345454545,70.83818182,0
2017-04-10 23:00:00,0,29.73636364,0,2.972727273,71.52,0
2017-04-11 00:00:00,0,29.6,0,2.227272727,71.97272727,0
2017-04-11 01:00:00,0,29.43636364,0,1.781818182,72.85818182,0
2017-04-11 02:00:00,0,29.28181818,0,1.763636364,73.24545455,0
2017-04-11 03:00:00,0,29.13636364,0,1.336363636,73.25,0
2017-04-11 04:00:00,0,28.30681818,0,1.981818182,69.96990909,0
2017-04-11 05:00:00,0,28.80959596,0,1.336363636,70.73062734,0
2017-04-11 06:00:00,1.272727273,29.13636364,0,1.881818182,70.56842585,0
2017-04-11 07:00:00,64.36363636,29.46363636,0.127272727,2.045454545,72.70585537,0.24
2017-04-11 08:00:00,193.8181818,30.23636364,0.990909091,2.572727273,69.25067122,1.123636364
2017-04-11 09:00:00,280.8636364,30.90909091,2.7,2.081818182,67.6527689,1.549090909
2017-04-11 10:00:00,367.5,32.31818182,5.154545455,2.5,66.6915404,2.983636364
2017-04-11 11:00:00,573.7272727,32.62272727,7,2.927272727,72.4,3.425454545
2017-04-11 12:00:00,844.1818182,34.03636364,10.29090909,2.290909091,69.76181818,5.416363636
2017-04-11 13:00:00,842.5454545,34.13636364,9.872727273,3.072727273,67.17136364,5.307272727
2017-04-11 14:00:00,842.7272727,34.61818182,8.4,3.027272727,64.40545455,5.127272727
2017-04-11 15:00:00,616.3636364,34.68181818,5.618181818,2.518181818,62.19636364,4.221818182
2017-04-11 16:00:00,390.1818182,34.97272727,2.763636364,3,58.42,2.290909091
2017-04-11 17:00:00,39.36363636,32.68636364,0.672727273,2.772727273,58.65454545,0.163636364
2017-04-11 18:00:00,19.36363636,31.91818182,0.027272727,2.945454545,61.17272727,0.021818182
2017-04-11 19:00:00,0,30.96363636,0,3.063636364,62.2,0
2017-04-11 20:00:00,0,30.22727273,0,2.645454545,65.60909091,0
2017-04-11 21:00:00,0,29.91818182,0,1.781818182,67.86363636,0
2017-04-11 22:00:00,0,29.76363636,0,2.290909091,69.85090909,0
2017-04-11 23:00:00,0,29.52727273,0,2.509090909,71.48909091,0
2017-04-12 00:00:00,0,29.39090909,0,2.718181818,72.68181818,0
2017-04-12 01:00:00,0,29.16363636,0,1.945454545,69.43640081,0
2017-04-12 02:00:00,0,29.08181818,0,2.5,69.39995338,0
2017-04-12 03:00:00,0,28.95454545,0,1.590909091,69.74815083,0
2017-04-12 04:00:00,0,28.8,0,1.772727273,69.99826446,0
2017-04-12 05:00:00,0,28.81818182,0,1.6,70.80702631,0
2017-04-12 06:00:00,1.181818182,28.81818182,0,1.718181818,70.6044348,0
2017-04-12 07:00:00,159.2727273,29.66363636,0.209090909,1.963636364,72.26265191,0.730909091
2017-04-12 08:00:00,328.2727273,30.42727273,1.281818182,2.4,69.3093007,1.832727273
2017-04-12 09:00:00,356.0454545,31.20909091,3.136363636,2.827272727,67.53639627,3.06
2017-04-12 10:00:00,745.1818182,32.66363636,6.636363636,3.118181818,70.94454545,4.68
2017-04-12 11:00:00,963.1818182,33.47727273,9.818181818,2.809090909,67.77272727,5.149090909
2017-04-12 12:00:00,493.4090909,33.24545455,7.440909091,3.2,66.16909091,4.2
2017-04-12 13:00:00,940.3181818,34.25454545,10.61818182,2.963636364,62.91363636,5.525454545
2017-04-12 14:00:00,852.8181818,35.07272727,8.409090909,2.563636364,59.88545455,4.974545455
2017-04-12 15:00:00,597.6363636,34.75454545,5.4,2.836363636,58.84545455,4.178181818
2017-04-12 16:00:00,390.8181818,34.73636364,2.627272727,3.054545455,58.47727273,2.236363636
2017-04-12 17:00:00,39.27272727,32.32727273,0.663636364,2.963636364,59.90909091,0.152727273
2017-04-12 18:00:00,17.90909091,31.84545455,0.027272727,2.490909091,60.65454545,0.032727273
2017-04-12 19:00:00,0,30.97272727,0,2.118181818,61.47636364,0
2017-04-12 20:00:00,0,30.27272727,0,2.881818182,64.44954545,0
2017-04-12 21:00:00,0,30.05454545,0,1.727272727,67.01636364,0
2017-04-12 22:00:00,0,29.98181818,0,1.572727273,68.67272727,0
2017-04-12 23:00:00,0,29.65454545,0,1.618181818,70.12272727,0
2017-04-13 00:00:00,0,29.44545455,0,1.327272727,72.00181818,0
2017-04-13 01:00:00,0,29.15454545,0,2.363636364,69.37579268,0
2017-04-13 02:00:00,0,29.1,0,3.081818182,69.46718531,0
2017-04-13 03:00:00,0,28.99090909,0,1.663636364,69.93002622,0
2017-04-13 04:00:00,0,28.91818182,0,0.563636364,70.23205523,0
2017-04-13 05:00:00,0,28.82727273,0,1.709090909,70.80702631,0
2017-04-13 06:00:00,1.181818182,28.94545455,0,1.136363636,70.73950431,0
2017-04-13 07:00:00,135.1363636,29.8,0.209090909,0.581818182,70.53313809,0.567272727
2017-04-13 08:00:00,382.7272727,30.75454545,1.390909091,2.054545455,68.81216533,2.149090909
2017-04-13 09:00:00,594.2727273,32.77272727,3.681818182,1.409090909,73.03545455,3.932727273
2017-04-13 10:00:00,746.7727273,33.1,6.609090909,2.272727273,69.99636364,4.756363636
2017-04-13 11:00:00,789.2272727,33.78181818,7.909090909,2.390909091,66.59272727,4.62
2017-04-13 12:00:00,947.0454545,34.34090909,10.7,2.527272727,63.55909091,5.574545455
2017-04-13 13:00:00,861.1363636,35.26818182,9.918181818,3.136363636,58.4,5.225454545
2017-04-13 14:00:00,843.2727273,35.62727273,8.245454545,2.845454545,56.20545455,5.050909091
2017-04-13 15:00:00,594.6363636,35.6,5.345454545,2.181818182,57.07363636,4.025454545
2017-04-13 16:00:00,391.5454545,34.66818182,2.609090909,2.627272727,59.24545455,2.203636364
2017-04-13 17:00:00,73.36363636,32.12727273,0.668181818,3.4,61.60363636,0.36
2017-04-13 18:00:00,31.27272727,31.85454545,0.027272727,1.781818182,62.21454545,0.076363636
2017-04-13 19:00:00,0,30.95909091,0,1.772727273,63.40909091,0
2017-04-13 20:00:00,0,30.5,0,1.754545455,66.1,0
2017-04-13 21:00:00,0,30.36363636,0,1.763636364,68.92727273,0
2017-04-13 22:00:00,0,30.11818182,0,2.472727273,65.57454545,0
2017-04-13 23:00:00,0,29.74545455,0,0.809090909,63.75636364,0
2017-04-14 00:00:00,0,29.28181818,0,1.218181818,64.16818182,0
2017-04-14 01:00:00,0,28.98181818,0,0.445454545,65.80727273,0
2017-04-14 02:00:00,0,28.75454545,0,0.5,67.92545455,0
2017-04-14 03:00:00,0,28.73636364,0,1.036363636,69.49090909,0
2017-04-14 04:00:00,0,27.81818182,0,1.090909091,71.04545455,0
2017-04-14 05:00:00,0,27.54545455,0,1.227272727,72.19636364,0
2017-04-14 06:00:00,2,27.59090909,0,1.327272727,72.03521657,0
2017-04-14 07:00:00,136.7272727,28.76363636,0.172727273,1.172727273,70.29742661,0.621818182
2017-04-14 08:00:00,305.2727273,30.17272727,1.209090909,0.918181818,68.48843157,1.734545455
2017-04-14 09:00:00,515.7272727,32.22727273,3.227272727,1.327272727,67.73247619,3.109090909
2017-04-14 10:00:00,416.8636364,32.66363636,4.372727273,0.936363636,70.81818182,2.530909091
2017-04-14 11:00:00,463,33.78181818,6.240909091,1.3,68.35909091,3.774545455
2017-04-14 12:00:00,420.9090909,34.09090909,6.413636364,2.309090909,64.47818182,3.992727273
2017-04-14 13:00:00,571,35.56363636,6.8,1.863636364,61.63272727,3.627272727
2017-04-14 14:00:00,877.3636364,35.74090909,7.409090909,2.563636364,58.74909091,5.072727273
2017-04-14 15:00:00,565.7272727,35.18181818,4.936363636,2.7,57.15772727,4.003636364
2017-04-14 16:00:00,386.0909091,34.31818182,2.354545455,3.445454545,57.27818182,2.072727273
2017-04-14 17:00:00,55.45454545,31.90909091,0.627272727,4.1,59.7,0.272727273
2017-04-14 18:00:00,24.36363636,31.02727273,0.25,3.209090909,60.60454545,0.054545455
2017-04-14 19:00:00,0,30.30909091,0,2.663636364,63.01090909,0
2017-04-14 20:00:00,0,30.04545455,0,3.081818182,65.13181818,0
2017-04-14 21:00:00,0,29.84545455,0,2.363636364,67.24454545,0
2017-04-14 22:00:00,0,29.81818182,0,1.927272727,68.71318182,0
2017-04-14 23:00:00,0,29.77272727,0,1.990909091,69.62909091,0
2017-04-15 00:00:00,0,29.59090909,0,1.345454545,69.90909091,0
2017-04-15 01:00:00,0,29.32727273,0,1.518181818,70.54090909,0
2017-04-15 02:00:00,0,29.27272727,0,1.463636364,70.93090909,0
2017-04-15 03:00:00,0,29.20909091,0,1,70.65454545,0
2017-04-15 04:00:00,0,29.03636364,0,1.063636364,70.73363636,0
2017-04-15 05:00:00,0,28.95454545,0,0.745454545,70.90454545,0
2017-04-15 06:00:00,2.181818182,28.69090909,0,0.609090909,71.58909091,0
2017-04-15 07:00:00,102.0909091,29.47272727,0.181818182,0.427272727,72.60909091,0.458181818
2017-04-15 08:00:00,376.2727273,30.99090909,1.309090909,1.109090909,72.28181818,2.113003636
2017-04-15 09:00:00,485.4090909,31.49545455,2.663636364,1.472727273,71.42,2.857832727
2017-04-15 10:00:00,415.1818182,32.11818182,4.136363636,1.709090909,68.94363636,2.83314
2017-04-15 11:00:00,517.5454545,32.19090909,5.386363636,2.581818182,66.76454545,2.944527273
2017-04-15 12:00:00,339.5454545,32.46363636,5.295454545,2.690909091,66.13136364,3.184772727
2017-04-15 13:00:00,815,34.28181818,8.963636364,2.581818182,62.29090909,5.209925455
2017-04-15 14:00:00,778,33.9,7.536363636,2.881818182,59.52272727,4.841001818
2017-04-15 15:00:00,534.5909091,33.43636364,4.772727273,3.354545455,59.18636364,3.949172727
2017-04-15 16:00:00,360.6363636,32.77272727,2.290909091,4.872727273,60.8,2.129825455
2017-04-15 17:00:00,67.36363636,31.46363636,0.627272727,3.536363636,61.91954545,0.336763636
2017-04-15 18:00:00,26.09090909,30.75454545,0.018181818,2.436363636,62.41727273,0.060774545
2017-04-15 19:00:00,0,30.10909091,0,2.509090909,64.03818182,0
2017-04-15 20:00:00,0,29.82727273,0,2.772727273,64.79090909,0
2017-04-15 21:00:00,0,29.58181818,0,3.018181818,66.28181818,0
2017-04-15 22:00:00,0,29.55454545,0,3.6,67.18181818,0
2017-04-15 23:00:00,0,29.5,0,1.954545455,67.7,0
2017-04-16 00:00:00,0,29.4,0,2.936363636,67.96772727,0
2017-04-16 01:00:00,0,29.26363636,0,2.236363636,68.50272727,0
2017-04-16 02:00:00,0,29.30406699,0,1.518181818,68.71090909,0
2017-04-16 03:00:00,0,29.02727273,0,1.481818182,69.04545455,0
2017-04-16 04:00:00,0,28.98181818,0,1.618181818,69.02272727,0
2017-04-16 05:00:00,0,28.99090909,0,1.372727273,69.02727273,0
2017-04-16 06:00:00,2,28.99090909,0,1.781818182,69.04727273,0
2017-04-16 07:00:00,131.6818182,29.38181818,0.181818182,1.354545455,69.23318182,0.622516364
2017-04-16 08:00:00,317.5454545,30.45454545,1.281818182,2.454545455,69.1,1.813609091
2017-04-16 09:00:00,614,31.61818182,3.545454545,2.645454545,67.03090909,3.777812727
2017-04-16 10:00:00,609.3636364,31.55454545,5.136363636,4.181818182,64.52727273,3.53142
2017-04-16 11:00:00,641.7272727,32.42727273,7.1,3.1,63.84545455,4.114554545
2017-04-16 12:00:00,569.1363636,32.37272727,7.113636364,3.254545455,62.56363636,4.017278182
2017-04-16 13:00:00,731.1363636,32.75,7.709090909,3.118181818,61.46545455,4.076012727
2017-04-16 14:00:00,680.5454545,33.31818182,6.618181818,2.954545455,60.58045455,4.304361818
2017-04-16 15:00:00,470.6363636,32.68181818,4.2,3.6,60.26045455,3.139309091
2017-04-16 16:00:00,288,32.21818182,1.9,2.818181818,60.66181818,1.5867
2017-04-16 17:00:00,166.1818182,31.34545455,0.663636364,2.645454545,61.69818182,0.872323636
2017-04-16 18:00:00,60.09090909,30.56363636,0.027272727,2.6,62.2,0.243098182
2017-04-16 19:00:00,0,29.98181818,0,2.909090909,63.24545455,0
2017-04-16 20:00:00,0,29.86363636,0,1.231818182,63.92916462,0
2017-04-16 21:00:00,0,30.21068182,0,3.018181818,65.54727273,0
2017-04-16 22:00:00,0,30.025,0,3.6,66.81530049,0
2017-04-16 23:00:00,0,29.86818182,0,1.954545455,67.55935238,0
2017-04-17 00:00:00,0,29.71272727,0,2.936363636,68.24218223,0
2017-04-17 01:00:00,0,29.52045455,0,2.236363636,68.6040404,0
2017-04-17 02:00:00,0,29.40598086,0,1.518181818,69.17573864,0
2017-04-17 03:00:00,0,29.27662679,0,1.481818182,69.57569697,0
2017-04-17 04:00:00,0,29.09090909,0,1.618181818,69.78259644,0
2017-04-17 05:00:00,0,28.81935141,0,1.372727273,70.17756577,0
2017-04-17 06:00:00,0,28.74172249,0,1.781818182,70.15961013,0.001688182
2017-04-17 07:00:00,0,29.35522727,0.157727273,1.354545455,69.51446799,0.467673409
2017-04-17 08:00:00,0,30.50272727,1.13,2.454545455,68.03033467,1.662984545
2017-04-17 09:00:00,0,31.75840909,2.920227273,2.645454545,66.47235331,2.855422091
2017-04-17 10:00:00,0,32.63204545,5.063181818,4.181818182,64.42553476,3.686577273
2017-04-17 11:00:00,418.0454545,32.81704545,4.793409091,1.4,65.19533493,2.754279818
2017-04-17 12:00:00,388.4545455,31.6,4.481818182,2.609090909,65.36818182,2.321465455
2017-04-17 13:00:00,350.9090909,31.39090909,3.963636364,2.818181818,65.91090909,2.099874545
2017-04-17 14:00:00,436.3636364,31.74545455,4.463636364,3.327272727,65.28181818,2.629309091
